req_id,op,block,arrival,size_bytes,locality,start,finish,status,cache_hit,error_injected,error_recovered,rewrite_cycle,endurance_failure,channel,service_time_ms,queue_wait_ms,request_class,stage_times_ms,latency_ms
1,READ,66,0.0,4096,2,0.0,132.33185880051553,completed,False,False,False,0,False,0,132.33185880051553,0.0,cold_read,"{""addressing"": 10.436383193998013, ""molecular_access"": 48.369871672606116, ""sensing"": 36.36220799723376, ""basecalling"": 17.976613424283386, ""decoding"": 11.815441031271039, ""error_correction"": 6.371341481123236, ""buffer"": 1.0}",132.33185880051553
1,READ,67,0.0,4096,3,0.0,153.04691245615498,completed,False,False,False,0,False,0,153.04691245615498,0.0,cold_read,"{""addressing"": 9.862457832205937, ""molecular_access"": 67.85464194633226, ""sensing"": 37.887422650687355, ""basecalling"": 15.001752948035904, ""decoding"": 14.49262079194813, ""error_correction"": 6.94801628694539, ""buffer"": 1.0}",153.04691245615498
1,READ,68,0.0,4096,4,0.0,121.44891614609232,completed,False,False,False,0,False,0,121.44891614609232,0.0,cold_read,"{""addressing"": 7.721834146150493, ""molecular_access"": 35.161049967383086, ""sensing"": 43.514247965726476, ""basecalling"": 16.093917938553496, ""decoding"": 10.910387062940378, ""error_correction"": 7.047479065338413, ""buffer"": 1.0}",121.44891614609232
1,READ,69,0.0,4096,5,0.0,126.38484563851786,completed,False,False,False,0,False,0,126.38484563851786,0.0,cold_read,"{""addressing"": 8.155513471974295, ""molecular_access"": 46.35503259975047, ""sensing"": 37.44380096934511, ""basecalling"": 15.606464823107201, ""decoding"": 10.221694552250801, ""error_correction"": 7.602339222089975, ""buffer"": 1.0}",126.38484563851786
1,READ,70,0.0,4096,6,0.0,144.94090434916652,completed,False,False,False,0,False,0,144.94090434916652,0.0,cold_read,"{""addressing"": 7.964305216612344, ""molecular_access"": 50.46752470419707, ""sensing"": 44.494145021313344, ""basecalling"": 19.20472880903083, ""decoding"": 13.807469275109064, ""error_correction"": 8.002731322903843, ""buffer"": 1.0}",144.94090434916652
1,READ,71,0.0,4096,7,0.0,136.72529473276722,completed,False,False,False,0,False,0,136.72529473276722,0.0,cold_read,"{""addressing"": 6.51360024731129, ""molecular_access"": 53.956312632761474, ""sensing"": 36.1104581903152, ""basecalling"": 15.755905036528542, ""decoding"": 11.814391901354469, ""error_correction"": 11.574626724496238, ""buffer"": 1.0}",136.72529473276722
1,READ,72,0.0,4096,8,0.0,115.12712592299174,completed,False,False,False,0,False,0,115.12712592299174,0.0,cold_read,"{""addressing"": 9.191072077243895, ""molecular_access"": 32.93827687130812, ""sensing"": 37.1625545554907, ""basecalling"": 16.766023753651552, ""decoding"": 10.362972859025804, ""error_correction"": 7.706225806271658, ""buffer"": 1.0}",115.12712592299174
1,READ,73,0.0,4096,9,0.0,123.72559129693656,completed,False,False,False,0,False,0,123.72559129693656,0.0,cold_read,"{""addressing"": 6.4979288773802395, ""molecular_access"": 48.30540247414158, ""sensing"": 35.77857944293824, ""basecalling"": 17.223851433998554, ""decoding"": 9.176881888872142, ""error_correction"": 5.742947179605812, ""buffer"": 1.0}",123.72559129693656
1,READ,74,0.0,4096,10,0.0,118.10785560144124,completed,False,False,False,0,False,0,118.10785560144124,0.0,cold_read,"{""addressing"": 6.000721200981674, ""molecular_access"": 49.62092725265811, ""sensing"": 30.126366721446896, ""basecalling"": 15.499122773218835, ""decoding"": 9.289872500656337, ""error_correction"": 6.570845152479405, ""buffer"": 1.0}",118.10785560144124
1,READ,75,0.0,4096,11,0.0,105.82529337945184,completed,False,False,False,0,False,0,105.82529337945184,0.0,cold_read,"{""addressing"": 7.887707483656502, ""molecular_access"": 29.01700205407195, ""sensing"": 30.08243520411645, ""basecalling"": 17.655617473129304, ""decoding"": 12.07710166998462, ""error_correction"": 8.10542949449302, ""buffer"": 1.0}",105.82529337945184
1,READ,76,0.0,4096,12,0.0,132.58918481375554,completed,False,False,False,0,False,0,132.58918481375554,0.0,cold_read,"{""addressing"": 6.4387062593663416, ""molecular_access"": 51.04751033442525, ""sensing"": 37.1775597608538, ""basecalling"": 15.399366000930168, ""decoding"": 12.29270753733244, ""error_correction"": 9.233334920847525, ""buffer"": 1.0}",132.58918481375554
1,READ,77,0.0,4096,13,0.0,133.04409334152544,completed,False,False,False,0,False,0,133.04409334152544,0.0,cold_read,"{""addressing"": 8.678611700349549, ""molecular_access"": 49.63483726503459, ""sensing"": 40.685700521517994, ""basecalling"": 12.813250308137022, ""decoding"": 11.68402232891441, ""error_correction"": 8.547671217571887, ""buffer"": 1.0}",133.04409334152544
1,READ,78,0.0,4096,14,0.0,120.67019375387038,completed,False,False,False,0,False,0,120.67019375387038,0.0,cold_read,"{""addressing"": 6.695238258515167, ""molecular_access"": 39.461334141569196, ""sensing"": 33.281131111652385, ""basecalling"": 19.548474892959568, ""decoding"": 13.429952717988972, ""error_correction"": 7.254062631185098, ""buffer"": 1.0}",120.67019375387038
1,READ,79,0.0,4096,15,0.0,134.36392385292604,completed,False,False,False,0,False,0,134.36392385292604,0.0,cold_read,"{""addressing"": 7.4951265672090255, ""molecular_access"": 49.865800083194436, ""sensing"": 39.10286744230866, ""basecalling"": 17.284007199756967, ""decoding"": 10.48160640457483, ""error_correction"": 9.134516155882098, ""buffer"": 1.0}",134.36392385292604
1,READ,80,0.0,4096,0,0.0,139.3787278527139,completed,False,False,False,0,False,0,139.3787278527139,0.0,cold_read,"{""addressing"": 8.365119401678283, ""molecular_access"": 48.86492101167788, ""sensing"": 33.46287997366357, ""basecalling"": 24.140152476852816, ""decoding"": 14.64613980349893, ""error_correction"": 8.899515185342423, ""buffer"": 1.0}",139.3787278527139
1,READ,81,0.0,4096,1,0.0,135.32881397569395,completed,False,False,False,0,False,0,135.32881397569395,0.0,cold_read,"{""addressing"": 8.313558234275144, ""molecular_access"": 46.23130014017199, ""sensing"": 37.761046884061, ""basecalling"": 21.91593343065192, ""decoding"": 10.350910926055226, ""error_correction"": 9.756064360478668, ""buffer"": 1.0}",135.32881397569395
1,READ,82,0.0,4096,2,0.0,158.10156901604296,completed,False,False,False,0,False,0,158.10156901604296,0.0,cold_read,"{""addressing"": 8.479827884402631, ""molecular_access"": 66.24499516509077, ""sensing"": 41.11172087419392, ""basecalling"": 18.37007346468007, ""decoding"": 15.586676034669795, ""error_correction"": 7.308275593005773, ""buffer"": 1.0}",158.10156901604296
1,READ,83,0.0,4096,3,0.0,132.54842407184375,completed,False,False,False,0,False,0,132.54842407184375,0.0,cold_read,"{""addressing"": 7.965678242429876, ""molecular_access"": 51.72766214025556, ""sensing"": 30.227057506110555, ""basecalling"": 20.864733339108394, ""decoding"": 14.23894818439812, ""error_correction"": 6.524344659541251, ""buffer"": 1.0}",132.54842407184375
1,READ,84,0.0,4096,4,0.0,102.78566781678471,completed,False,False,False,0,False,0,102.78566781678471,0.0,cold_read,"{""addressing"": 4.56230749360428, ""molecular_access"": 39.66859154387935, ""sensing"": 26.212467591361552, ""basecalling"": 15.91660707039253, ""decoding"": 9.596264529311872, ""error_correction"": 5.829429588235133, ""buffer"": 1.0}",102.78566781678471
1,READ,85,0.0,4096,5,0.0,160.04116930993365,completed,False,False,False,0,False,0,160.04116930993365,0.0,cold_read,"{""addressing"": 7.563447433106887, ""molecular_access"": 81.69721303157283, ""sensing"": 27.407525998369128, ""basecalling"": 20.072285115604224, ""decoding"": 13.711819904612868, ""error_correction"": 8.58887782666772, ""buffer"": 1.0}",160.04116930993365
1,READ,86,0.0,4096,6,0.0,124.03798777277011,completed,False,False,False,0,False,0,124.03798777277011,0.0,cold_read,"{""addressing"": 9.280212956222158, ""molecular_access"": 42.57681652405444, ""sensing"": 32.76498542628923, ""basecalling"": 15.149722531964581, ""decoding"": 13.046788866362112, ""error_correction"": 10.219461467877599, ""buffer"": 1.0}",124.03798777277011
1,READ,87,0.0,4096,7,0.0,120.1833119111369,completed,False,False,False,0,False,0,120.1833119111369,0.0,cold_read,"{""addressing"": 8.581789502838639, ""molecular_access"": 36.33340848671751, ""sensing"": 38.01292934774288, ""basecalling"": 13.832264837653451, ""decoding"": 13.66085135986184, ""error_correction"": 8.762068376322572, ""buffer"": 1.0}",120.1833119111369
1,READ,88,0.0,4096,8,0.0,172.66811238146923,completed,False,False,False,0,False,0,172.66811238146923,0.0,cold_read,"{""addressing"": 8.286208935944563, ""molecular_access"": 79.67235132141452, ""sensing"": 40.86950808995021, ""basecalling"": 19.64332299854057, ""decoding"": 12.6131829289714, ""error_correction"": 10.583538106647982, ""buffer"": 1.0}",172.66811238146923
1,READ,89,0.0,4096,9,0.0,124.73921404739482,completed,False,False,False,0,False,0,124.73921404739482,0.0,cold_read,"{""addressing"": 10.665133796870695, ""molecular_access"": 44.69792437941063, ""sensing"": 34.07793549793013, ""basecalling"": 16.46180953982203, ""decoding"": 12.462905866465407, ""error_correction"": 5.373504966895931, ""buffer"": 1.0}",124.73921404739482
1,READ,90,0.0,4096,10,0.0,139.99553726915397,completed,False,False,False,0,False,0,139.99553726915397,0.0,cold_read,"{""addressing"": 9.40393474472145, ""molecular_access"": 44.74496984379397, ""sensing"": 42.32567690091762, ""basecalling"": 18.589837218445258, ""decoding"": 14.751101258849705, ""error_correction"": 9.180017302425972, ""buffer"": 1.0}",139.99553726915397
1,READ,91,0.0,4096,11,0.0,138.27541730631685,completed,False,False,False,0,False,0,138.27541730631685,0.0,cold_read,"{""addressing"": 8.737776405841878, ""molecular_access"": 43.21042515373481, ""sensing"": 40.13468159750806, ""basecalling"": 24.211524984686754, ""decoding"": 12.1148575635394, ""error_correction"": 8.86615160100595, ""buffer"": 1.0}",138.27541730631685
1,READ,92,0.0,4096,12,0.0,136.93106228610895,completed,False,False,False,0,False,0,136.93106228610895,0.0,cold_read,"{""addressing"": 10.190348546690917, ""molecular_access"": 58.38722535900568, ""sensing"": 29.724967473708336, ""basecalling"": 15.431063352424147, ""decoding"": 13.885591399735866, ""error_correction"": 8.311866154544026, ""buffer"": 1.0}",136.93106228610895
1,READ,93,0.0,4096,13,0.0,120.99144193022575,completed,False,False,False,0,False,0,120.99144193022575,0.0,cold_read,"{""addressing"": 8.509632520506246, ""molecular_access"": 41.3243619054012, ""sensing"": 32.96663766118174, ""basecalling"": 19.79939391094565, ""decoding"": 11.687834719920724, ""error_correction"": 5.703581212270176, ""buffer"": 1.0}",120.99144193022575
1,READ,94,0.0,4096,14,0.0,119.30271581456246,completed,False,False,False,0,False,0,119.30271581456246,0.0,cold_read,"{""addressing"": 8.329881994336144, ""molecular_access"": 32.18566642922663, ""sensing"": 36.704313122840865, ""basecalling"": 16.844077271412225, ""decoding"": 16.17496153291934, ""error_correction"": 8.063815463827241, ""buffer"": 1.0}",119.30271581456246
1,READ,95,0.0,4096,15,0.0,135.0768697044839,completed,False,False,False,0,False,0,135.0768697044839,0.0,cold_read,"{""addressing"": 8.401591470279083, ""molecular_access"": 44.43371801880338, ""sensing"": 33.48080064153346, ""basecalling"": 23.20286222030126, ""decoding"": 14.691041059370093, ""error_correction"": 9.866856294196623, ""buffer"": 1.0}",135.0768697044839
1,READ,96,0.0,4096,0,0.0,127.31028149110693,completed,False,False,False,0,False,0,127.31028149110693,0.0,cold_read,"{""addressing"": 7.537955377018249, ""molecular_access"": 39.780606299470755, ""sensing"": 34.00374940919895, ""basecalling"": 20.90940163162678, ""decoding"": 15.798103747273956, ""error_correction"": 8.280465026518238, ""buffer"": 1.0}",127.31028149110693
1,READ,97,0.0,4096,1,0.0,131.46427698545824,completed,False,False,False,0,False,0,131.46427698545824,0.0,cold_read,"{""addressing"": 7.322653305635077, ""molecular_access"": 45.638819626357105, ""sensing"": 37.16338862125188, ""basecalling"": 22.953069544088677, ""decoding"": 11.267756177058994, ""error_correction"": 6.118589711066491, ""buffer"": 1.0}",131.46427698545824
1,READ,98,0.0,4096,2,0.0,149.88541948414655,completed,False,False,False,0,False,0,149.88541948414655,0.0,cold_read,"{""addressing"": 7.870660690816435, ""molecular_access"": 66.04994100759012, ""sensing"": 35.53826727120907, ""basecalling"": 18.505130130546483, ""decoding"": 13.030887853905718, ""error_correction"": 7.890532530078719, ""buffer"": 1.0}",149.88541948414655
1,READ,99,0.0,4096,3,0.0,126.27149527653506,completed,False,False,False,0,False,0,126.27149527653506,0.0,cold_read,"{""addressing"": 7.8827378111487265, ""molecular_access"": 46.77725643807909, ""sensing"": 34.86273817852336, ""basecalling"": 18.98492188459613, ""decoding"": 10.048251036530928, ""error_correction"": 6.715589927656821, ""buffer"": 1.0}",126.27149527653506
1,READ,100,0.0,4096,4,0.0,127.04381672558084,completed,False,False,False,0,False,0,127.04381672558084,0.0,cold_read,"{""addressing"": 5.3584581098327115, ""molecular_access"": 45.26943204933458, ""sensing"": 37.40126143210163, ""basecalling"": 18.156574301100168, ""decoding"": 12.042529581384496, ""error_correction"": 7.815561251827261, ""buffer"": 1.0}",127.04381672558084
1,READ,1,0.0,4096,1,0.0,133.88952913213475,completed,False,False,False,0,False,0,133.88952913213475,0.0,cold_read,"{""addressing"": 8.263331925178493, ""molecular_access"": 59.16580732165847, ""sensing"": 29.355632435928598, ""basecalling"": 17.64496554681596, ""decoding"": 8.921641400582939, ""error_correction"": 9.538150501970282, ""buffer"": 1.0}",133.88952913213475
1,READ,2,0.0,4096,2,0.0,173.10398227062169,completed,False,False,False,0,False,0,173.10398227062169,0.0,cold_read,"{""addressing"": 9.684139984960257, ""molecular_access"": 86.51628827011936, ""sensing"": 37.77213594467164, ""basecalling"": 17.96669444688828, ""decoding"": 10.162822098378484, ""error_correction"": 10.001901525603671, ""buffer"": 1.0}",173.10398227062169
1,READ,3,0.0,4096,3,0.0,125.90133669532858,completed,False,False,False,0,False,0,125.90133669532858,0.0,cold_read,"{""addressing"": 9.22797637507161, ""molecular_access"": 41.25711069301157, ""sensing"": 30.390958355204987, ""basecalling"": 19.24415657416568, ""decoding"": 13.544256349312803, ""error_correction"": 11.236878348561936, ""buffer"": 1.0}",125.90133669532858
1,READ,4,0.0,4096,4,0.0,126.70796169308343,completed,False,False,False,0,False,0,126.70796169308343,0.0,cold_read,"{""addressing"": 7.02740782418649, ""molecular_access"": 42.05229037440075, ""sensing"": 38.1293672240109, ""basecalling"": 17.94312397337363, ""decoding"": 12.224534508497936, ""error_correction"": 8.331237788613715, ""buffer"": 1.0}",126.70796169308343
1,READ,5,0.0,4096,5,0.0,132.7172525975397,completed,False,False,False,0,False,0,132.7172525975397,0.0,cold_read,"{""addressing"": 6.9708380288232945, ""molecular_access"": 50.167177637713195, ""sensing"": 33.98390002474474, ""basecalling"": 15.470776640021235, ""decoding"": 13.548778979323004, ""error_correction"": 11.575781286914237, ""buffer"": 1.0}",132.7172525975397
1,READ,6,0.0,4096,6,0.0,134.99144484056038,completed,False,False,False,0,False,0,134.99144484056038,0.0,cold_read,"{""addressing"": 8.269107374689701, ""molecular_access"": 61.45183709402296, ""sensing"": 33.3311241699752, ""basecalling"": 12.679894434075445, ""decoding"": 9.823722335025778, ""error_correction"": 8.435759432771293, ""buffer"": 1.0}",134.99144484056038
1,READ,7,0.0,4096,7,0.0,135.75128796298048,completed,False,False,False,0,False,0,135.75128796298048,0.0,cold_read,"{""addressing"": 5.466445038440559, ""molecular_access"": 46.321675961068316, ""sensing"": 42.55415385273178, ""basecalling"": 21.698869604441846, ""decoding"": 11.690920860673446, ""error_correction"": 7.019222645624538, ""buffer"": 1.0}",135.75128796298048
1,READ,8,0.0,4096,8,0.0,132.9299935431191,completed,False,False,False,0,False,0,132.9299935431191,0.0,cold_read,"{""addressing"": 7.76441821178981, ""molecular_access"": 38.18055997640283, ""sensing"": 45.94228691705742, ""basecalling"": 19.05435303964209, ""decoding"": 11.954187488087191, ""error_correction"": 9.03418791013976, ""buffer"": 1.0}",132.9299935431191
1,READ,9,0.0,4096,9,0.0,133.68600607104491,completed,False,False,False,0,False,0,133.68600607104491,0.0,cold_read,"{""addressing"": 8.28303675913221, ""molecular_access"": 53.60564933858122, ""sensing"": 31.47851406046731, ""basecalling"": 17.80400282522882, ""decoding"": 10.669606850497232, ""error_correction"": 10.84519623713812, ""buffer"": 1.0}",133.68600607104491
1,READ,10,0.0,4096,10,0.0,138.34427769226352,completed,False,False,False,0,False,0,138.34427769226352,0.0,cold_read,"{""addressing"": 7.760507312193905, ""molecular_access"": 48.60867805587171, ""sensing"": 37.93166354733635, ""basecalling"": 19.84132033321675, ""decoding"": 14.430663821555509, ""error_correction"": 8.771444622089318, ""buffer"": 1.0}",138.34427769226352
1,READ,11,0.0,4096,11,0.0,147.5093944452084,completed,False,False,False,0,False,0,147.5093944452084,0.0,cold_read,"{""addressing"": 7.640021043760253, ""molecular_access"": 58.43983208125311, ""sensing"": 42.413348969424725, ""basecalling"": 15.948368988135478, ""decoding"": 14.355045100206894, ""error_correction"": 7.7127782624279275, ""buffer"": 1.0}",147.5093944452084
1,READ,12,0.0,4096,12,0.0,145.16351129014956,completed,False,False,False,0,False,0,145.16351129014956,0.0,cold_read,"{""addressing"": 8.372881854975919, ""molecular_access"": 57.26811038638969, ""sensing"": 40.22893599160064, ""basecalling"": 22.594503693438714, ""decoding"": 7.173800965029308, ""error_correction"": 8.525278398715265, ""buffer"": 1.0}",145.16351129014956
1,READ,13,0.0,4096,13,0.0,129.41700219510827,completed,False,False,False,0,False,0,129.41700219510827,0.0,cold_read,"{""addressing"": 8.118912745172123, ""molecular_access"": 34.310375995285376, ""sensing"": 39.49535856127327, ""basecalling"": 19.114284555165867, ""decoding"": 14.935489368163834, ""error_correction"": 12.442580970047798, ""buffer"": 1.0}",129.41700219510827
1,READ,14,0.0,4096,14,0.0,182.48846134951563,completed,False,False,False,0,False,0,182.48846134951563,0.0,cold_read,"{""addressing"": 8.003259993750929, ""molecular_access"": 97.08755840803443, ""sensing"": 40.284953698821774, ""basecalling"": 18.347905821648904, ""decoding"": 10.54376128461601, ""error_correction"": 7.2210221426436, ""buffer"": 1.0}",182.48846134951563
1,READ,15,0.0,4096,15,0.0,110.62914161264081,completed,False,False,False,0,False,0,110.62914161264081,0.0,cold_read,"{""addressing"": 8.141496376347643, ""molecular_access"": 28.556850276888753, ""sensing"": 36.16880077745287, ""basecalling"": 13.598418576254286, ""decoding"": 11.592215531888202, ""error_correction"": 11.571360073809046, ""buffer"": 1.0}",110.62914161264081
1,READ,16,0.0,4096,0,0.0,145.38261531942047,completed,False,False,False,0,False,0,145.38261531942047,0.0,cold_read,"{""addressing"": 7.58245001613213, ""molecular_access"": 59.80308812167131, ""sensing"": 37.46483137623764, ""basecalling"": 19.009741914011915, ""decoding"": 13.562033016145246, ""error_correction"": 6.960470875222215, ""buffer"": 1.0}",145.38261531942047
1,READ,17,0.0,4096,1,0.0,153.53339911551657,completed,False,False,False,0,False,0,153.53339911551657,0.0,cold_read,"{""addressing"": 5.18750862900211, ""molecular_access"": 75.60336061920812, ""sensing"": 32.06711343244883, ""basecalling"": 19.343147919095614, ""decoding"": 11.564872176455196, ""error_correction"": 8.767396339306714, ""buffer"": 1.0}",153.53339911551657
1,READ,18,0.0,4096,2,0.0,137.23732702240852,completed,False,False,False,0,False,0,137.23732702240852,0.0,cold_read,"{""addressing"": 5.27811483639327, ""molecular_access"": 44.956587873993314, ""sensing"": 41.696034030148276, ""basecalling"": 21.695988115271085, ""decoding"": 13.893789013626948, ""error_correction"": 8.716813152975627, ""buffer"": 1.0}",137.23732702240852
1,READ,19,0.0,4096,3,0.0,118.47307317520054,completed,False,False,False,0,False,0,118.47307317520054,0.0,cold_read,"{""addressing"": 8.862282371988321, ""molecular_access"": 43.69492300290635, ""sensing"": 30.212290323574386, ""basecalling"": 16.621769029997772, ""decoding"": 10.788465830440453, ""error_correction"": 7.293342616293245, ""buffer"": 1.0}",118.47307317520054
1,READ,20,0.0,4096,4,0.0,135.85832566037922,completed,False,False,False,0,False,0,135.85832566037922,0.0,cold_read,"{""addressing"": 10.691598877308259, ""molecular_access"": 55.52778525284434, ""sensing"": 31.666368537253252, ""basecalling"": 20.8454913658669, ""decoding"": 9.95324132699969, ""error_correction"": 6.173840300106788, ""buffer"": 1.0}",135.85832566037922
1,READ,21,0.0,4096,5,0.0,132.69944973210465,completed,False,False,False,0,False,0,132.69944973210465,0.0,cold_read,"{""addressing"": 6.892694009660903, ""molecular_access"": 48.96687719848877, ""sensing"": 38.603350805877234, ""basecalling"": 15.417569405433222, ""decoding"": 12.630277803419983, ""error_correction"": 9.188680509224525, ""buffer"": 1.0}",132.69944973210465
1,READ,22,0.0,4096,6,0.0,127.9153017124535,completed,False,False,False,0,False,0,127.9153017124535,0.0,cold_read,"{""addressing"": 7.061486017003153, ""molecular_access"": 46.65593276017035, ""sensing"": 36.79292245171396, ""basecalling"": 17.188121325182447, ""decoding"": 9.97999986943429, ""error_correction"": 9.236839288949279, ""buffer"": 1.0}",127.9153017124535
1,READ,23,0.0,4096,7,0.0,134.4938831528953,completed,False,False,False,0,False,0,134.4938831528953,0.0,cold_read,"{""addressing"": 7.088482816314694, ""molecular_access"": 51.40021512973385, ""sensing"": 37.43378241845796, ""basecalling"": 17.93736077934859, ""decoding"": 11.067974166650435, ""error_correction"": 8.566067842389788, ""buffer"": 1.0}",134.4938831528953
1,READ,24,0.0,4096,8,0.0,164.7455618148867,completed,False,False,False,0,False,0,164.7455618148867,0.0,cold_read,"{""addressing"": 6.566650567201297, ""molecular_access"": 103.86634922447092, ""sensing"": 19.991768250486615, ""basecalling"": 13.008403091028637, ""decoding"": 13.41233268368434, ""error_correction"": 6.9000579980148915, ""buffer"": 1.0}",164.7455618148867
1,READ,25,0.0,4096,9,0.0,133.15655035944602,completed,False,False,False,0,False,0,133.15655035944602,0.0,cold_read,"{""addressing"": 8.211038001081791, ""molecular_access"": 45.70157685365296, ""sensing"": 40.399417573921866, ""basecalling"": 15.466257150563473, ""decoding"": 12.526847577220849, ""error_correction"": 9.851413203005075, ""buffer"": 1.0}",133.15655035944602
1,READ,26,0.0,4096,10,0.0,135.76095935701966,completed,False,False,False,0,False,0,135.76095935701966,0.0,cold_read,"{""addressing"": 7.751485514761805, ""molecular_access"": 54.84475631225284, ""sensing"": 29.294339737927398, ""basecalling"": 16.959885942539323, ""decoding"": 16.087505023509976, ""error_correction"": 9.822986826028309, ""buffer"": 1.0}",135.76095935701966
1,READ,27,0.0,4096,11,0.0,163.11640289128567,completed,False,False,False,0,False,0,163.11640289128567,0.0,cold_read,"{""addressing"": 11.494054906842607, ""molecular_access"": 64.77353534758454, ""sensing"": 40.50802862746905, ""basecalling"": 22.452084989276095, ""decoding"": 12.155838814673722, ""error_correction"": 10.732860205439623, ""buffer"": 1.0}",163.11640289128567
1,READ,28,0.0,4096,12,0.0,118.26586616288425,completed,False,False,False,0,False,0,118.26586616288425,0.0,cold_read,"{""addressing"": 7.243426234974299, ""molecular_access"": 34.3600010597156, ""sensing"": 40.87902787129221, ""basecalling"": 17.787968660943804, ""decoding"": 8.053692964510759, ""error_correction"": 8.941749371447575, ""buffer"": 1.0}",118.26586616288425
1,READ,29,0.0,4096,13,0.0,136.13477508335546,completed,False,False,False,0,False,0,136.13477508335546,0.0,cold_read,"{""addressing"": 7.527603684030447, ""molecular_access"": 43.319774682284184, ""sensing"": 40.71458568346502, ""basecalling"": 26.24982637544626, ""decoding"": 13.203856636194056, ""error_correction"": 4.119128021935483, ""buffer"": 1.0}",136.13477508335546
1,READ,30,0.0,4096,14,0.0,100.67459255752676,completed,False,False,False,0,False,0,100.67459255752676,0.0,cold_read,"{""addressing"": 8.754753215756109, ""molecular_access"": 39.77613981833708, ""sensing"": 20.779000359242758, ""basecalling"": 14.71016436178876, ""decoding"": 8.709143639701786, ""error_correction"": 6.945391162700263, ""buffer"": 1.0}",100.67459255752676
1,READ,31,0.0,4096,15,0.0,116.78152568363807,completed,False,False,False,0,False,0,116.78152568363807,0.0,cold_read,"{""addressing"": 7.24636569378559, ""molecular_access"": 45.33321897194292, ""sensing"": 24.82021117993422, ""basecalling"": 15.425111420247305, ""decoding"": 13.753150569980509, ""error_correction"": 9.203467847747515, ""buffer"": 1.0}",116.78152568363807
1,READ,32,0.0,4096,0,0.0,117.78112138770474,completed,False,False,False,0,False,0,117.78112138770474,0.0,cold_read,"{""addressing"": 7.164726370916547, ""molecular_access"": 33.46752468207028, ""sensing"": 34.3683020321764, ""basecalling"": 16.81091956525504, ""decoding"": 14.081967872172923, ""error_correction"": 10.887680865113548, ""buffer"": 1.0}",117.78112138770474
1,READ,33,0.0,4096,1,0.0,126.50157768380379,completed,False,False,False,0,False,0,126.50157768380379,0.0,cold_read,"{""addressing"": 7.77370851600252, ""molecular_access"": 40.755258248393794, ""sensing"": 36.87767919884873, ""basecalling"": 23.319444922353796, ""decoding"": 11.406720147122144, ""error_correction"": 5.368766651082813, ""buffer"": 1.0}",126.50157768380379
1,READ,34,0.0,4096,2,0.0,122.90270357750134,completed,False,False,False,0,False,0,122.90270357750134,0.0,cold_read,"{""addressing"": 7.600338434459211, ""molecular_access"": 41.841420818561495, ""sensing"": 36.65629810534231, ""basecalling"": 12.48983125368569, ""decoding"": 13.583196682081697, ""error_correction"": 9.73161828337095, ""buffer"": 1.0}",122.90270357750134
1,READ,35,0.0,4096,3,0.0,128.41048542400796,completed,False,False,False,0,False,0,128.41048542400796,0.0,cold_read,"{""addressing"": 6.112773370843794, ""molecular_access"": 51.10309819627318, ""sensing"": 32.89151210178038, ""basecalling"": 18.05380973751702, ""decoding"": 12.13424245132422, ""error_correction"": 7.1150495662693665, ""buffer"": 1.0}",128.41048542400796
1,READ,36,0.0,4096,4,0.0,144.712483357022,completed,False,False,False,0,False,0,144.712483357022,0.0,cold_read,"{""addressing"": 9.204358910108814, ""molecular_access"": 54.25568378788435, ""sensing"": 40.524595541426, ""basecalling"": 23.452246999296413, ""decoding"": 8.1940410134105, ""error_correction"": 8.081557104895916, ""buffer"": 1.0}",144.712483357022
1,READ,37,0.0,4096,5,0.0,137.50017513844725,completed,False,False,False,0,False,0,137.50017513844725,0.0,cold_read,"{""addressing"": 7.931764219025979, ""molecular_access"": 61.662807801583895, ""sensing"": 29.934740728212482, ""basecalling"": 17.035656042571027, ""decoding"": 13.71091491654054, ""error_correction"": 6.224291430513336, ""buffer"": 1.0}",137.50017513844725
1,READ,38,0.0,4096,6,0.0,116.55958946855372,completed,False,False,False,0,False,0,116.55958946855372,0.0,cold_read,"{""addressing"": 7.210411563969254, ""molecular_access"": 36.528605178730245, ""sensing"": 38.75581830606518, ""basecalling"": 18.080429214856547, ""decoding"": 10.315224656176676, ""error_correction"": 4.669100548755807, ""buffer"": 1.0}",116.55958946855372
1,READ,39,0.0,4096,7,0.0,146.52831482724665,completed,False,False,False,0,False,0,146.52831482724665,0.0,cold_read,"{""addressing"": 8.188147658952312, ""molecular_access"": 53.087180564607465, ""sensing"": 37.95511565570919, ""basecalling"": 20.296773546876874, ""decoding"": 19.3729130205223, ""error_correction"": 6.628184380578524, ""buffer"": 1.0}",146.52831482724665
1,READ,40,0.0,4096,8,0.0,153.28016476487872,completed,False,False,False,0,False,0,153.28016476487872,0.0,cold_read,"{""addressing"": 10.62027291134762, ""molecular_access"": 67.99585775802738, ""sensing"": 35.18987566563019, ""basecalling"": 19.921575764193733, ""decoding"": 11.138935533158158, ""error_correction"": 7.413647132521651, ""buffer"": 1.0}",153.28016476487872
1,READ,41,0.0,4096,9,0.0,125.04225730339698,completed,False,False,False,0,False,0,125.04225730339698,0.0,cold_read,"{""addressing"": 8.180425859631827, ""molecular_access"": 39.36145862940131, ""sensing"": 36.766962242012774, ""basecalling"": 22.71595977819123, ""decoding"": 9.175960450348054, ""error_correction"": 7.841490343811768, ""buffer"": 1.0}",125.04225730339698
